ID,price
3802,13818.319
3803,14538.351
3804,13204.345
3805,15483.904
3806,13337.258
3807,15243.712
3808,14133.472
3809,16868.89
3810,16174.755
3811,13666.537
3812,15193.777
3813,13352.027
3814,14177.212
3815,15838.833
3816,15837.159
3817,13848.575
3818,14090.59
3819,15476.973
3820,13209.739
3821,15019.119
3822,14130.894
3823,14346.06
3824,14706.845
3825,13629.163
3826,17443.92
3827,15795.099
3828,14435.319
3829,13129.11
3830,15956.758
3831,13593.804
3832,14309.4
3833,16213.944
3834,16425.166
3835,16179.23
3836,15124.175
3837,18642.494
3838,17043.506
3839,13148.786
3840,16726.291
3841,13849.371
3842,16496.676
3843,16043.443
3844,13184.068
3845,14821.201
3846,13679.877
3847,17953.955
3848,15566.175
3849,13837.528
3850,14846.171
3851,17033.312
3852,17621.607
3853,16830.756
3854,15746.366
3855,13759.25
3856,13772.799
3857,19987.781
3858,14421.503
3859,13023.622
3860,13302.376
3861,16269.395
3862,16298.981
3863,15422.227
3864,14764.39
3865,16028.0625
3866,14314.196
3867,14761.46
3868,16606.557
3869,12969.019
3870,16151.258
3871,13877.048
3872,15391.73
3873,14285.218
3874,17044.408
3875,13879.208
3876,16633.562
3877,13352.557
3878,14689.52
3879,18202.164
3880,14014.692
3881,14712.952
3882,16055.112
3883,14969.2705
3884,14471.138
3885,13187.149
3886,14888.425
3887,13675.883
3888,12940.079
3889,13323.233
3890,14034.284
3891,13229.035
3892,13900.393
3893,13965.511
3894,15785.187
3895,13816.884
3896,13449.861
3897,15804.726
3898,13602.177
3899,16553.78
3900,12997.752
3901,13935.707
3902,15574.357
3903,13529.966
3904,14815.975
3905,14151.365
3906,16676.455
3907,15071.306
3908,14685.729
3909,13923.363
3910,16271.491
3911,15415.059
3912,13234.836
3913,14424.117
3914,12972.709
3915,13830.975
3916,13066.144
3917,13066.46
3918,16091.671
3919,14588.844
3920,13511.196
3921,15818.7295
3922,14547.53
3923,16613.717
3924,14548.593
3925,19637.486
3926,13341.184
3927,14165.628
3928,18587.4
3929,20865.947
3930,16274.878
3931,14270.71
3932,13525.617
3933,17673.166
3934,14562.988
3935,17647.824
3936,20086.176
3937,14173.247
3938,13641.057
3939,14513.355
3940,12938.672
3941,16009.498
3942,15422.077
3943,15737.215
3944,13186.203
3945,19223.205
3946,13082.375
3947,13482.682
3948,13480.776
3949,13766.606
3950,19255.283
3951,14605.74
3952,12942.078
3953,14285.875
3954,14736.998
3955,15641.266
3956,17153.412
3957,20230.133
3958,14972.412
3959,15306.441
3960,15678.561
3961,15302.406
3962,14530.863
3963,13341.848
3964,18603.486
3965,16894.291
3966,13347.039
3967,13814.581
3968,13439.258
3969,15508.411
3970,15852.138
3971,15020.378
3972,18982.486
3973,13347.32
3974,13640.735
3975,14321.719
3976,13044.788
3977,13817.336
3978,15489.035
3979,14730.955
3980,14525.12
3981,15224.913
3982,12976.545
3983,14206.303
3984,18398.533
3985,14302.859
3986,14968.322
3987,14431.399
3988,14317.964
3989,18171.686
3990,18456.494
3991,13185.855
3992,13496.06
3993,16158.868
3994,16904.438
3995,17379.336
3996,15720.713
3997,17885.844
3998,15254.802
3999,13123.864
4000,14834.026
4001,15490.987
4002,13433.173
4003,15321.247
4004,13501.635
4005,17017.754
4006,18311.434
4007,14708.26
4008,13384.179
4009,18323.889
4010,14550.157
4011,13144.038
4012,14494.9375
4013,14119.675
4014,17856.21
4015,19700.91
4016,18257.441
4017,13233.051
4018,13614.261
4019,14566.296
4020,13799.726
4021,13102.336
4022,14801.675
4023,13429.282
4024,16061.179
4025,18622.62
4026,13480.5
4027,13834.939
4028,14410.915
4029,14477.245
4030,14065.13
4031,14292.601
4032,13726.01
4033,14272.612
4034,13394.587
4035,13329.573
4036,13394.7295
4037,16257.092
4038,14844.189
4039,14114.133
4040,14684.437
4041,13285.522
4042,13124.262
4043,13563.764
4044,14980.038
4045,17933.979
4046,25116.418
4047,15231.859
4048,14308.171
4049,13409.885
4050,13392.978
4051,14289.771
4052,14481.077
4053,15380.1875
4054,15663.412
4055,13933.832
4056,14428.885
4057,14712.996
4058,13319.995
4059,14882.168
4060,13734.715
4061,12942.544
4062,18347.781
4063,13669.131
4064,13804.468
4065,17374.383
4066,13749.037
4067,15433.63
4068,13421.449
4069,16735.727
4070,13444.751
4071,14433.846
4072,12968.087
4073,13395.024
4074,14299.61
4075,13465.93
4076,17691.18
4077,12953.061
4078,16766.783
4079,13947.454
4080,13481.672
4081,15400.266
4082,14301.008
4083,14101.963
4084,14873.499
4085,13061.51
4086,13930.448
4087,16585.758
4088,19182.078
4089,13834.161
4090,13150.962
4091,14338.696
4092,17237.197
4093,14412.23
4094,17506.787
4095,14563.239
4096,14696.347
4097,13841.198
4098,14505.117
4099,13525.343
4100,13040.519
4101,14772.135
4102,15606.723
4103,16344.241
4104,14620.527
4105,13372.552
4106,13231.265
4107,16241.344
4108,16089.602
4109,12939.55
4110,15999.599
4111,16654.338
4112,20261.467
4113,16334.705
4114,15126.943
4115,15089.233
4116,13754.263
4117,14586.583
4118,15723.111
4119,13442.188
4120,15633.974
4121,13015.792
4122,13741.303
4123,13072.272
4124,12940.605
4125,13747.529
4126,19976.06
4127,14838.858
4128,14442.835
4129,15419.6045
4130,14494.539
4131,15906.69
4132,16291.321
4133,14671.609
4134,12973.464
4135,13111.515
4136,17545.586
4137,15783.738
4138,13563.471
4139,17387.635
4140,13367.334
4141,13206.719
4142,14810.063
4143,16759.096
4144,14595.677
4145,13475.574
4146,14151.249
4147,15467.343
4148,15123.403
4149,12983.292
4150,15016.825
4151,15392.883
4152,14880.42
4153,16906.994
4154,15233.71
4155,13687.688
4156,14213.348
4157,14756.102
4158,14243.725
4159,16418.787
4160,13291.386
4161,15123.725
4162,15480.989
4163,13027.744
4164,13110.438
4165,15937.713
4166,12947.967
4167,13995.281
4168,13382.177
4169,13618.722
4170,14777.998
4171,16892.799
4172,13857.354
4173,13355.02
4174,14774.127
4175,20011.928
4176,19423.766
4177,15778.827
4178,13850.782
4179,13207.291
4180,13124.224
4181,13089.686
4182,12944.403
4183,23402.064
4184,14137.515
4185,13301.862
4186,14222.126
4187,23463.14
4188,12943.656
4189,15092.986
4190,18843.46
4191,15246.821
4192,13292.531
4193,14496.179
4194,18800.959
4195,15373.546
4196,13433.993
4197,13057.229
4198,13975.151
4199,14917.862
4200,21041.701
4201,13714.926
4202,15531.231
4203,16659.283
4204,15002.996
4205,16757.6
4206,14631.134
4207,12951.273
4208,14075.753
4209,17054.547
4210,17147.69
4211,12940.889
4212,16251.93
4213,14338.11
4214,14855.3955
4215,13004.8125
4216,13211.612
4217,14361.062
4218,14460.921
4219,16138.324
4220,13278.994
4221,14981.571
4222,15564.13
4223,15751.63
4224,15130.599
4225,15238.4
4226,14664.249
4227,13594.977
4228,14372.473
4229,16202.456
4230,13502.385
4231,14830.52
4232,14466.946
4233,12940.736
4234,15000.509
4235,15034.161
4236,17607.074
4237,13563.657
4238,15999.67
4239,16507.055
4240,15594.844
4241,13212.402
4242,12931.906
4243,14981.798
4244,15192.548
4245,13706.66
4246,14316.676
4247,15945.555
4248,15645.141
4249,14849.659
4250,15915.261
4251,17171.219
4252,13118.022
4253,16218.498
4254,14514.801
4255,15780.98
4256,15379.268
4257,13600.869
4258,16466.52
4259,13084.548
4260,14990.087
4261,15202.536
4262,13033.462
4263,14917.929
4264,13750.719
4265,13434.569
4266,13313.342
4267,16151.101
4268,14015.602
4269,14930.181
4270,16531.906
4271,13829.373
4272,13756.393
4273,13206.955
4274,13752.151
4275,14153.637
4276,13591.806
4277,13528.909
4278,18869.885
4279,14959.228
4280,13495.417
4281,16077.558
4282,15188.124
4283,18530.623
4284,13654.592
4285,13692.84
4286,17875.393
4287,14002.267
4288,13040.005
4289,13713.638
4290,17438.977
4291,13355.456
4292,13307.216
4293,23531.809
4294,14119.176
4295,15268.38
4296,19334.121
4297,15516.187
4298,13189.877
4299,16961.871
4300,16569.379
4301,23048.91
4302,21320.521
4303,19338.727
4304,13170.431
4305,13421.275
4306,15574.688
4307,13167.679
4308,14188.312
4309,14590.1
4310,15388.831
4311,13939.782
4312,14660.462
4313,16188.877
4314,14877.317
4315,14701.591
4316,13595.1
4317,14231.919
4318,15679.084
4319,14002.264
4320,13340.864
4321,13080.247
4322,14614.44
4323,14578.013
4324,16185.902
4325,16498.936
4326,13212.98
4327,13467.538
4328,16358.837
4329,14132.376
4330,14968.399
4331,14386.327
4332,14693.312
4333,16097.772
4334,12945.097
4335,15191.661
4336,14482.195
4337,20098.885
4338,13369.239
4339,13219.902
4340,17030.65
4341,13941.111
4342,18280.074
4343,13483.297
4344,13957.668
4345,14730.287
4346,14759.534
4347,16213.972
4348,15961.222
4349,14186.917
4350,17420.26
4351,13541.358
4352,13392.372
4353,15149.604
4354,20326.64
4355,19669.943
4356,12936.98
4357,15991.515
4358,14161.136
4359,15722.059
4360,13842.31
4361,13514.855
4362,14172.908
4363,14148.222
4364,16909.549
4365,13399.888
4366,12936.182
4367,21876.295
4368,15463.605
4369,13080.7705
4370,12936.53
4371,13250.941
4372,16001.349
4373,15992.036
4374,16856.68
4375,14819.554
4376,14930.399
4377,16385.23
4378,16244.538
4379,14457.563
4380,13544.165
4381,17457.045
4382,20359.248
4383,13731.78
4384,16494.299
4385,13813.703
4386,14972.233
4387,13561.869
4388,13260.864
4389,15480.337
4390,15872.573
4391,13289.733
4392,14442.146
4393,12951.62
4394,25672.586
4395,15068.409
4396,15540.794
4397,13754.281
4398,18139.566
4399,13903.795
4400,13984.118
4401,15041.737
4402,14968.316
4403,14989.953
4404,14772.795
4405,15248.154
4406,15265.697
4407,17498.436
4408,17106.81
4409,17406.72
4410,16491.621
4411,13353.897
4412,13754.746
4413,15854.843
4414,13292.068
4415,13363.24
4416,14016.095
4417,15879.181
4418,15435.747
4419,14616.698
4420,14179.019
4421,14786.95
4422,13521.481
4423,13140.736
4424,15516.083
4425,17044.023
4426,15207.624
4427,14510.01
4428,16758.19
4429,12942.169
4430,13506.544
4431,16764.822
4432,14643.86
4433,13182.543
4434,16147.955
4435,16324.959
4436,14987.134
4437,14466.897
4438,22736.664
4439,15589.829
4440,14348.271
4441,14951.615
4442,15802.257
4443,20535.71
4444,13929.202
4445,14784.121
4446,14637.299
4447,15451.631
4448,16161.751
4449,14034.987
4450,15315.912
4451,15830.718
4452,13771.621
4453,14672.073
4454,15756.602
4455,15248.242
4456,17355.541
4457,18406.434
4458,13028.988
4459,13332.373
4460,14788.525
4461,16969.514
4462,17647.283
4463,14288.65
4464,12991.3
4465,18113.672
4466,12939.924
4467,13389.752
4468,18319.885
4469,14141.159
4470,13830.5625
4471,14292.208
4472,14848.912
4473,19219.855
4474,13825.924
4475,20202.584
4476,13690.402
4477,16315.7705
4478,14930.045
4479,12950.462
4480,15099.444
4481,13432.854
4482,15369.464
4483,15208.731
4484,15918.406
4485,14535.795
4486,16204.62
4487,15289.226
4488,13019.742
4489,14819.949
4490,13484.589
4491,13843.957
4492,13093.222
4493,13068.096
4494,15734.68
4495,15740.366
4496,16180.262
4497,15868.537
4498,14891.073
4499,16395.258
4500,15002.462
4501,15750.122
4502,13670.247
4503,19381.29
4504,13650.434
4505,17840.068
4506,14779.513
4507,15283.07
4508,15215.293
4509,14951.758
4510,15258.106
4511,15415.505
4512,13790.607
4513,14257.127
4514,15759.324
4515,14641.203
4516,14919.173
4517,15375.724
4518,14304.06
4519,18587.348
4520,15645.809
4521,12965.9
4522,13284.31
4523,13455.35
4524,16310.382
4525,13651.225
4526,13012.762
4527,17456.197
4528,13293.625
4529,14928.9375
4530,13329.974
4531,14952.603
4532,16298.8955
4533,15679.849
4534,15375.605
4535,15919.996
4536,15873.004
4537,13530.98
4538,13081.622
4539,14842.916
4540,13288.768
4541,17474.754
4542,13522.735
4543,15234.619
4544,13089.545
4545,14210.002
4546,15435.05
4547,17008.137
4548,13086.47
4549,14976.124
4550,13443.249
4551,12939.938
4552,15255.753
4553,15614.187
4554,13952.484
4555,17546.514
4556,15387.357
4557,13128.417
4558,14428.638
4559,19617.111
4560,19279.207
4561,14123.889
4562,15463.286
4563,14024.637
4564,13221.529
4565,15997.139
4566,13761.289
4567,14634.301
4568,17158.6
4569,14497.846
4570,16643.117
4571,13047.902
4572,13430.464
4573,12956.665
4574,13261.938
4575,13316.596
4576,15114.339
4577,12945.403
4578,17588.664
4579,16947.838
4580,15318.962
4581,13209.709
4582,14662.177
4583,14265.244
4584,15045.726
4585,16260.414
4586,13060.879
4587,13936.771
4588,18012.938
4589,14268.329
4590,14968.667
4591,17022.303
4592,15661.035
4593,13714.25
4594,13063.128
4595,16606.832
4596,13382.185
4597,18964.605
4598,15274.129
4599,14662.131
4600,15352.52
4601,14241.376
4602,14173.028
4603,15748.601
4604,14134.02
4605,16137.705
4606,14429.486
4607,20047.64
4608,16399.633
4609,14046.121
4610,14383.594
4611,13302.442
4612,14191.598
4613,14822.797
4614,13367.299
4615,15730.376
4616,14136.695
4617,14920.354
4618,15772.834
4619,14032.901
4620,21484.322
4621,14879.348
4622,14014.6045
4623,12932.42
4624,13149.514
4625,14689.305
4626,17197.4
4627,14133.988
4628,14109.626
4629,20617.406
4630,16825.629
4631,13172.988
4632,13131.088
4633,16954.053
4634,16851.701
4635,13399.888
4636,16461.002
4637,12951.401
4638,14272.113
4639,16715.646
4640,16051.89
4641,15100.387
4642,13908.785
4643,14472.502
4644,17776.688
4645,14494.083
4646,13938.939
4647,18061.064
4648,14741.273
4649,14348.361
4650,14581.544
4651,13827.533
4652,14195.4375
4653,14373.225
4654,15783.04
4655,14910.748
4656,14477.145
4657,15522.188
4658,19381.67
4659,17735.15
4660,20655.594
4661,15076.555
4662,12942.926
4663,13097.637
4664,13126.2295
4665,13621.659
4666,14983.303
4667,16485.395
4668,13878.025
4669,14809.876
4670,15699.641
4671,13401.546
4672,18387.828
4673,15853.237
4674,14178.846
4675,20454.88
4676,13036.254
4677,14818.476
4678,14743.793
4679,15825.105
4680,18972.613
4681,13552.951
4682,12950.117
4683,15413.304
4684,14054.453
4685,14626.232
4686,14342.933
4687,15933.205
4688,22166.467
4689,18236.463
4690,13700.826
4691,12943.664
4692,12938.429
4693,14098.186
4694,16951.727
4695,13447.215
4696,13773.258
4697,18108.934
4698,13294.234
4699,17056.834
4700,15150.628
4701,15782.383
4702,16219.844
4703,13828.165
4704,15457.468
4705,14048.231
4706,14051.716
4707,13848.398
4708,14824.119
4709,13525.058
4710,13391.381
4711,20057.049
4712,19095.879
4713,14473.122
4714,12944.483
4715,13665.342
4716,13567.693
4717,14297.047
4718,15026.515
4719,16043.995
4720,15355.444
4721,16496.28
4722,12944.928
4723,14694.426
4724,13919.322
4725,13119.497
4726,13130.549
4727,13801.343
4728,14792.338
4729,14913.801
4730,20309.926
4731,12987.399
4732,15218.045
4733,15169.006
4734,13805.198
4735,13704.031
4736,13479.901
4737,14627.1455
4738,15730.199
4739,15465.5205
4740,12943.939
4741,15485.554
4742,15006.426
4743,17386.146
4744,14883.627
4745,14005.389
4746,13279.915
4747,13589.815
4748,14011.374
4749,14704.239
4750,15544.552
4751,14037.421
4752,12949.21
4753,14014.568
4754,21349.55
4755,13477.723
4756,13515.898
4757,13763.377
4758,15267.594
4759,16291.862
4760,13693.945
4761,15653.111
4762,14966.278
4763,14917.592
4764,13801.878
4765,15065.897
4766,15509.685
4767,14965.372
4768,13977.019
4769,14611.049
4770,13703.416
4771,13406.042
4772,13561.866
4773,16548.102
4774,13809.636
4775,15757.503
4776,12944.507
4777,19685.803
4778,14397.519
4779,18334.496
4780,19071.771
4781,15681.328
4782,14348.9795
4783,13987.77
4784,17990.836
4785,13701.843
4786,13229.389
4787,17363.57
4788,15216.051
4789,13532.498
4790,13042.418
4791,15192.3125
4792,14390.025
4793,14141.465
4794,13231.994
4795,15393.975
4796,13729.701
4797,16009.968
4798,18250.791
4799,19913.25
4800,13148.803
4801,14232.632
4802,13311.695
4803,20463.316
4804,16262.357
4805,18329.293
4806,15015.593
4807,13451.376
4808,14045.564
4809,12989.3545
4810,14913.579
4811,16195.396
4812,13804.049
4813,15694.02
4814,14914.326
4815,14899.749
4816,17664.592
4817,18450.602
4818,15851.487
4819,15168.375
4820,13121.485
4821,15603.57
4822,13388.582
4823,14193.647
4824,14913.977
4825,16177.324
4826,15483.658
4827,13299.738
4828,15577.935
4829,15535.798
4830,13024.45
4831,16735.041
4832,13205.62
4833,12936.359
4834,13814.0205
4835,18730.523
4836,15217.756
4837,16545.047
4838,13593.896
4839,16491.34
4840,13701.468
4841,15930.635
4842,14993.498
4843,14044.261
4844,14918.786
4845,14659.793
4846,15570.146
4847,13843.264
4848,14746.002
4849,15815.923
4850,15847.608
4851,12942.995
4852,13919.29
4853,12933.983
4854,13258.795
4855,15693.621
4856,14310.239
4857,14370.954
4858,14226.228
4859,13392.704
4860,15134.623
4861,14851.6
4862,15856.581
4863,16433.408
4864,14563.834
4865,13119.181
4866,13243.056
4867,14560.777
4868,14661.946
4869,14083.773
4870,14147.154
4871,13937.061
4872,15713.865
4873,17696.738
4874,17032.717
4875,16693.611
4876,14509.401
4877,18022.916
4878,13067.862
4879,13568.904
4880,13851.286
4881,16292.738
4882,14559.276
4883,13923.991
4884,13208.762
4885,13563.679
4886,14619.155
4887,17726.484
4888,12951.401
4889,13313.149
4890,16364.171
4891,13399.888
4892,20162.318
4893,15662.335
4894,14537.307
4895,14374.819
4896,14464.031
4897,14879.778
4898,13156.138
4899,18396.527
4900,17251.145
4901,13661.1875
4902,18473.57
4903,15330.133
4904,13765.689
4905,14645.817
4906,16339.36
4907,15291.269
4908,12967.033
4909,14597.786
4910,13720.52
4911,15683.968
4912,14526.484
4913,13547.92
4914,14224.619
4915,16206.221
4916,13707.362
4917,23851.459
4918,15310.349
4919,13398.487
4920,19167.447
4921,20473.805
4922,13393.86
4923,15224.343
4924,12940.242
4925,16001.214
4926,16217.046
4927,13326.536
4928,13138.267
4929,13952.722
4930,16327.259
4931,13861.651
4932,14671.29
4933,15497.715
4934,14373.792
4935,12959.262
4936,16856.617
4937,15476.523
4938,13008.472
4939,16794.273
4940,12923.087
4941,15988.657
4942,17099.416
4943,17674.23
4944,13631.315
4945,13501.204
4946,17416.889
4947,19058.193
4948,16654.795
4949,13168.069
4950,14547.703
4951,14551.289
4952,13956.447
4953,14571.288
4954,14113.461
4955,13744.798
4956,17541.613
4957,17835.97
4958,15253.558
4959,14139.035
4960,18406.24
4961,14929.197
4962,15529.492
4963,16089.5205
4964,13545.551
4965,14688.542
4966,16148.317
4967,12939.393
4968,14029.122
4969,13513.383
4970,13317.284
4971,14394.73
4972,16282.171
4973,13446.31
4974,13023.751
4975,14049.645
4976,16622.043
4977,17032.451
4978,19149.588
4979,13814.882
4980,13816.139
4981,14495.757
4982,13987.586
4983,19382.025
4984,13695.845
4985,13384.047
4986,13300.537
4987,13728.276
4988,18633.06
4989,16002.284
4990,14720.523
4991,16693.457
4992,13198.06
4993,13949.462
4994,14002.888
4995,13466.31
4996,19758.018
4997,16175.44
4998,13786.541
4999,18736.037
5000,15773.14
5001,14129.12
5002,17102.379
5003,13183.632
5004,18348.074
5005,14063.453
5006,14749.931
5007,13484.187
5008,19395.611
5009,15651.069
5010,13174.4375
5011,14490.29
5012,15977.085
5013,18559.033
5014,12944.483
5015,14162.496
5016,15632.051
5017,13569.785
5018,14980.588
5019,13493.199
5020,15615.567
5021,14020.758
5022,16567.07
5023,17068.008
5024,15843.108
5025,13559.065
5026,14242.207
5027,13835.644
5028,16055.902
5029,15154.376
5030,15680.352
5031,14731.942
5032,16985.102
5033,19591.693
5034,13359.814
5035,16519.826
5036,13522.101
5037,14440.152
5038,13423.838
5039,14065.133
5040,16909.418
5041,13170.089
5042,14948.124
5043,14684.96
5044,17459.92
5045,16946.379
5046,13901.093
5047,13325.967
5048,13388.535
5049,23445.205
5050,13479.844
5051,17516.826
5052,14964.699
5053,14222.011
5054,15487.213
5055,14608.208
5056,13941.034
5057,13765.89
5058,13790.607
5059,13750.794
5060,13343.278
5061,13479.7705
5062,15476.983
5063,14830.504
5064,15837.981
5065,14338.6
5066,13492.213
5067,13114.09
5068,13763.588
5069,14383.593
5070,16426.652
5071,17921.504
5072,19782.1
5073,14038.797
5074,17488.047
5075,13448.347
5076,14525.031
5077,13242.416
5078,13653.36
5079,16038.515
5080,15006.948
5081,13564.333
5082,17945.236
5083,18395.684
5084,18483.875
5085,15174.404
5086,12967.177
5087,15096.782
5088,17960.52
5089,18059.244
5090,18303.68
5091,15155.221
5092,15309.896
5093,13302.445
5094,14974.645
5095,13752.573
5096,22754.82
5097,13539.173
5098,19042.514
5099,13172.565
5100,14533.622
5101,16038.6045
5102,14421.629
5103,13714.45
5104,15114.814
5105,14133.504
5106,14763.06
5107,13195.343
5108,14404.575
5109,14882.567
5110,15286.478
5111,13244.489
5112,17795.85
5113,14178.778
5114,17166.65
5115,12943.353
5116,18086.166
5117,13614.315
5118,13513.183
5119,13208.28
5120,13374.914
5121,19733.037
5122,17012.748
5123,18219.94
5124,13099.753
5125,15025.777
5126,13588.641
5127,13161.842
5128,16068.741
5129,17015.305
5130,15033.294
5131,14271.486
5132,14992.71
5133,15109.653
5134,14146.2
5135,13932.065
5136,13533.055
5137,15073.598
5138,26505.41
5139,17496.35
5140,13657.367
5141,16507.953
5142,13448.84
5143,14152.552
5144,15165.098
5145,15440.494
5146,14322.446
5147,13075.691
5148,14206.627
5149,14370.769
5150,16660.617
5151,13433.128
5152,13031.291
5153,13639.118
5154,16473.82
5155,13398.042
5156,16618.205
5157,13389.729
5158,16192.628
5159,14532.993
5160,14924.92
5161,13577.12
5162,13516.958
5163,15406.492
5164,13959.012
5165,16015.08
5166,14197.469
5167,13177.691
5168,14479.015
5169,13255.699
5170,13155.003
5171,13450.429
5172,20077.947
5173,15305.725
5174,16048.565
5175,15486.547
5176,13320.635
5177,14680.215
5178,14535.709
5179,14843.916
5180,16754.742
5181,13518.844
5182,13807.631
5183,15354.545
5184,13489.282
5185,16670.268
5186,13845.799
5187,13153.311
5188,14303.738
5189,16033.377
5190,13159.204
5191,15751.812
5192,14968.563
5193,18417.031
5194,16318.715
5195,15661.518
5196,14799.294
5197,13834.359
5198,14643.008
5199,15890.102
5200,13881.934
5201,15820.423
5202,14676.388
5203,13620.532
5204,14655.392
5205,14074.482
5206,13630.114
5207,14603.829
5208,13376.778
5209,17622.086
5210,17019.285
5211,12941.88
5212,13890.109
5213,14087.553
5214,13507.135
5215,16488.64
5216,13848.218
5217,14481.876
5218,13384.63
5219,15359.326
5220,17497.777
5221,13332.918
5222,14005.64
5223,13402.956
5224,17428.379
5225,15365.938
5226,19248.799
5227,14375.605
5228,15257.022
5229,18830.482
5230,14435.87
5231,15467.674
5232,13346.842
5233,13846.282
5234,17244.127
5235,17261.934
5236,14039.522
5237,13616.612
5238,13561.205
5239,18720.998
5240,19042.262
5241,13887.724
5242,13503.498
5243,13166.698
5244,13484.239
5245,15037.755
5246,15061.88
5247,16484.646
5248,14794.3955
5249,13410.175
5250,19583.414
5251,14427.018
5252,13359.934
5253,13406.01
5254,15016.486
5255,13909.506
5256,15169.515
5257,18144.352
5258,15010.364
5259,18082.88
5260,13213.785
5261,15683.189
5262,15948.764
5263,14926.022
5264,14346.21
5265,13372.891
5266,15961.401
5267,14795.319
5268,14432.895
5269,12947.094
5270,13312.375
5271,13478.012
5272,18492.223
5273,13816.335
5274,12940.906
5275,16056.495
5276,13595.84
5277,14806.306
5278,14412.686
5279,17075.557
5280,15014.539
5281,13309.528
5282,14101.868
5283,14365.71
5284,17508.855
5285,14526.529
5286,15360.517
5287,17608.363
5288,13942.084
5289,13308.915
5290,16026.604
5291,13955.073
5292,14895.318
5293,15439.933
5294,16360.345
5295,14846.94
5296,13459.806
5297,14569.71
5298,14033.414
5299,13422.619
5300,15872.889
5301,13153.745
5302,14103.902
5303,18117.877
5304,14329.396
5305,14884.319
5306,15611.741
5307,13277.111
5308,13462.547
5309,13156.492
5310,14065.104
5311,15522.448
5312,13102.197
5313,14426.912
5314,13568.804
5315,15432.118
5316,17244.889
5317,15212.777
5318,16751.277
5319,14965.557
5320,13550.515
5321,13752.841
5322,13456.206
5323,13835.338
5324,19116.035
5325,14340.3545
5326,14143.749
5327,15722.225
5328,15156.3125
5329,14422.812
5330,15794.98
5331,16675.113
5332,14839.365
5333,16059.573
5334,15484.983
5335,16132.657
5336,13709.462
5337,14614.941
5338,13382.547
5339,13888.314
5340,18580.834
5341,12937.954
5342,15516.21
5343,14963.316
5344,14736.569
5345,15038.371
5346,12941.242
5347,14868.939
5348,17511.047
5349,14180.589
5350,14010.871
5351,13143.709
5352,15872.027
5353,15606.405
5354,13216.001
5355,13615.352
5356,16232.006
5357,15360.47
5358,13757.673
5359,14836.566
5360,16056.457
5361,19681.568
5362,14095.355
5363,14079.423
5364,13264.045
5365,14598.514
5366,15438.581
5367,12982.101
5368,13356.398
5369,14982.058
5370,16422.441
5371,13907.653
5372,15789.057
5373,13387.88
5374,15860.95
5375,13535.583
5376,13001.204
5377,14327.669
5378,14342.608
5379,13575.389
5380,14973.76
5381,14050.709
5382,13243.038
5383,16141.726
5384,15874.491
5385,14359.219
5386,13686.451
5387,14636.45
5388,13100.589
5389,13396.865
5390,13939.15
5391,15675.739
5392,14291.975
5393,15463.637
5394,15510.846
5395,13482.312
5396,22496.225
5397,13311.017
5398,13350.433
5399,13535.67
5400,13766.038
5401,13630.38
5402,13842.227
5403,16647.777
5404,15059.777
5405,15376.969
5406,14626.959
5407,13163.062
5408,13493.467
5409,15138.419
5410,14014.304
5411,15157.308
5412,19503.188
5413,16751.465
5414,23170.664
5415,16198.603
5416,19688.697
5417,15880.454
5418,16031.161
5419,13641.726
5420,21971.232
5421,13581.107
5422,16838.648
5423,15415.821
5424,13655.613
5425,12990.532
5426,12935.4375
5427,14382.218
5428,12935.877
5429,15067.084
5430,15995.078
5431,13030.122
5432,17393.787
5433,15268.334
5434,15533.155
5435,13962.346
5436,14715.21
5437,16134.12
5438,15832.668
5439,15957.215
5440,15273.49
5441,13508.665
5442,15751.728
5443,13022.922
5444,14259.033
5445,15789.68
5446,13922.1875
5447,25650.559
5448,14137.866
5449,13322.239
5450,13752.31
5451,13914.141
5452,16192.11
5453,13840.671
5454,14143.611
5455,17909.268
5456,13393.402
5457,13426.172
5458,13830.517
5459,12946.043
5460,13307.068
5461,15036.891
5462,13684.988
5463,13725.793
5464,14192.747
5465,13817.919
5466,18323.113
5467,13425.377
5468,15314.87
5469,17198.65
5470,15311.526
5471,13546.154
5472,13386.129
5473,13243.386
5474,14558.584
5475,13364.981
5476,14918.192
5477,20089.79
5478,16451.268
5479,20689.334
5480,19010.436
5481,16073.693
5482,15763.127
5483,16018.448
5484,14276.456
5485,17627.816
5486,14872.582
5487,18419.234
5488,18603.76
5489,15445.331
5490,13977.095
5491,13484.896
5492,13942.159
5493,13222.7
5494,13857.882
5495,13520.501
5496,15766.623
5497,13413.316
5498,14424.781
5499,14265.135
5500,14722.726
5501,13524.525
5502,15053.211
5503,13846.145
5504,13229.428
5505,14474.531
5506,14908.85
5507,15178.116
5508,13282.46
5509,14680.426
5510,24122.057
5511,13173.91
5512,14347.346
5513,12943.361
5514,15013.639
5515,13460.624
5516,13237.266
5517,17946.664
5518,14800.457
5519,14015.253
5520,16578.678
5521,14015.952
5522,13050.149
5523,15217.539
5524,14019.602
5525,15760.159
5526,14504.296
5527,16275.03
5528,14344.431
5529,16809.906
5530,15261.528
5531,13541.608
5532,13166.466
5533,15155.218
5534,14518.014
5535,17218.105
5536,20399.014
5537,14140.931
5538,15362.482
5539,15710.668
5540,13997.986
5541,13279.548
5542,15020.287
5543,13854.829
5544,14535.783
5545,14271.101
5546,16922.73
